times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8
337.0,0.8014488583189385,0.7080185287234578,0.5884917175239761,0.6849981038915335,0.6850250854848927,0.6497243533382494,0.6486486486486488,0.9481060985876492,0.8997649092874354,0.8845281673471211
338.0,0.8003104366451904,0.7080185287234578,0.5830427201394944,0.6826760764207144,0.6822849851429532,0.6497243533382494,0.6486486486486488,0.9481060985876492,0.8997649092874354,0.8845281673471211
340.0,0.7991720149714415,0.7045981493576444,0.5830427201394944,0.680354048949896,0.6822849851429532,0.6437083871036356,0.6486486486486488,0.9481060985876492,0.8997649092874354,0.8825798674190437
342.0,0.7980335932976933,0.7045981493576444,0.5830427201394944,0.678032021479077,0.679544884801014,0.6376924208690223,0.6486486486486488,0.9481060985876492,0.8997649092874354,0.8825798674190437
349.0,0.7968951716239445,0.7011777699918307,0.5830427201394944,0.6757099940082585,0.6768047844590744,0.6376924208690223,0.6486486486486488,0.9481060985876492,0.8997649092874354,0.8825798674190437
356.0,0.7957567499501962,0.6977573906260164,0.5830427201394944,0.6733879665374394,0.6768047844590744,0.6376924208690223,0.6486486486486488,0.9481060985876492,0.8997649092874354,0.8806315674909665
357.0,0.7934799066026995,0.6943370112602028,0.5830427201394944,0.6710659390666208,0.6713245837751954,0.6376924208690223,0.6418918918918921,0.9481060985876492,0.8997649092874354,0.8806315674909665
359.0,0.7934799066026995,0.6943370112602028,0.5830427201394944,0.6710659390666208,0.6713245837751954,0.6376924208690223,0.6418918918918921,0.9481060985876492,0.8997649092874354,0.8806315674909665
360.0,0.7923398492656264,0.6943370112602028,0.5830427201394944,0.6710659390666208,0.6713245837751954,0.6376924208690223,0.6418918918918921,0.9481060985876492,0.8969265341792736,0.8786789476073943
361.0,0.7911997919285537,0.6943370112602028,0.5830427201394944,0.6710659390666208,0.6685844834332557,0.6376924208690223,0.6418918918918921,0.9451339791563401,0.8969265341792736,0.8786789476073943
365.0,0.7889196772544076,0.6943370112602028,0.5775937227550133,0.6664218841249834,0.6631042827493766,0.6316764546344088,0.6418918918918921,0.9451339791563401,0.8969265341792736,0.8786789476073943
366.0,0.7877796199173354,0.6943370112602028,0.5775937227550133,0.6664218841249834,0.6631042827493766,0.6316764546344088,0.6418918918918921,0.9451339791563401,0.8969265341792736,0.8767263277238225
367.0,0.7877796199173354,0.6943370112602028,0.5775937227550133,0.6664218841249834,0.6631042827493766,0.6316764546344088,0.6418918918918921,0.9451339791563401,0.8969265341792736,0.8767263277238225
368.0,0.7866362532701402,0.6909166318943892,0.5775937227550133,0.6640998566541643,0.6631042827493766,0.6256604883997955,0.6418918918918921,0.9451339791563401,0.8969265341792736,0.8747649712859614
369.0,0.7866362532701402,0.6909166318943892,0.5775937227550133,0.6640998566541643,0.6631042827493766,0.6256604883997955,0.6418918918918921,0.9451339791563401,0.8969265341792736,0.8747649712859614
372.0,0.7854912223337934,0.6874962525285752,0.572144725370532,0.6617778291833458,0.6603641824074367,0.6256604883997955,0.6351351351351353,0.9451339791563401,0.8969265341792736,0.8747649712859614
373.0,0.7843461913974473,0.6874962525285752,0.572144725370532,0.6617778291833458,0.6576240820654972,0.6256604883997955,0.6351351351351353,0.9421335538256849,0.8969265341792736,0.8747649712859614
374.0,0.7832011604611002,0.6874962525285752,0.5666957279860508,0.659455801712527,0.6576240820654972,0.6256604883997955,0.6283783783783788,0.9421335538256849,0.8940609541978706,0.8727992073055436
375.0,0.7820561295247539,0.6874962525285752,0.5666957279860508,0.659455801712527,0.6576240820654972,0.6256604883997955,0.6283783783783788,0.9421335538256849,0.8940609541978706,0.8708334433251257
376.0,0.7809110985884073,0.6840758731627612,0.5612467306015697,0.6571337742417083,0.6548839817235579,0.6256604883997955,0.6283783783783788,0.9421335538256849,0.8940609541978706,0.8708334433251257
379.0,0.7786210367157136,0.6772351144311337,0.5557977332170881,0.6524897193000704,0.6521438813816183,0.6196445221651823,0.6283783783783788,0.9421335538256849,0.8911953742164668,0.8688676793447075
382.0,0.7774760057793674,0.67381473506532,0.5557977332170881,0.6501676918292517,0.6521438813816183,0.6196445221651823,0.6283783783783788,0.9421335538256849,0.8911953742164668,0.86690191536429
384.0,0.7763309748430205,0.67381473506532,0.5557977332170881,0.6501676918292517,0.6521438813816183,0.6196445221651823,0.6283783783783788,0.9391331284950297,0.8883297942350638,0.8649361513838717
386.0,0.775185943906674,0.67381473506532,0.5503487358326072,0.647845664358433,0.6494037810396788,0.6196445221651823,0.6283783783783788,0.9391331284950297,0.8854642142536605,0.8649361513838717
387.0,0.775185943906674,0.67381473506532,0.5503487358326072,0.647845664358433,0.6494037810396788,0.6196445221651823,0.6283783783783788,0.9391331284950297,0.8854642142536605,0.8649361513838717
393.0,0.7717457695993958,0.6703943556995059,0.5448997384481261,0.6432016094167956,0.6466520701030696,0.6196445221651823,0.6148648648648649,0.9391331284950297,0.879714446628637,0.8610046234230364
395.0,0.7705990448303031,0.6669739763336924,0.5448997384481261,0.6408795819459766,0.643900359166461,0.6196445221651823,0.6081081081081083,0.9391331284950297,0.879714446628637,0.8610046234230364
396.0,0.7683021773345348,0.6601332176020648,0.5448997384481261,0.6362355270043395,0.6411486482298517,0.6136285559305685,0.6013513513513514,0.9391331284950297,0.879714446628637,0.859034361126874
397.0,0.7671537435866499,0.6601332176020648,0.5448997384481261,0.6339134995335206,0.6383969372932432,0.6076125896959554,0.6013513513513514,0.9391331284950297,0.879714446628637,0.859034361126874
399.0,0.7660053098387657,0.6601332176020648,0.5448997384481261,0.6339134995335206,0.6356452263566342,0.6076125896959554,0.6013513513513514,0.9391331284950297,0.879714446628637,0.859034361126874
400.0,0.7648568760908819,0.6601332176020648,0.5448997384481261,0.6339134995335206,0.6356452263566342,0.6076125896959554,0.6013513513513514,0.9391331284950297,0.879714446628637,0.8570640988307117
401.0,0.7637084423429976,0.6567128382362509,0.5448997384481261,0.6315914720627022,0.6328935154200257,0.6076125896959554,0.5945945945945951,0.9391331284950297,0.8768395628161254,0.8570640988307117
403.0,0.7625600085951132,0.6567128382362509,0.5448997384481261,0.6292694445918832,0.630141804483417,0.6015966234613422,0.5945945945945951,0.9391331284950297,0.8768395628161254,0.8570640988307117
404.0,0.7625600085951132,0.6567128382362509,0.5448997384481261,0.6292694445918832,0.630141804483417,0.6015966234613422,0.5945945945945951,0.9391331284950297,0.8768395628161254,0.8570640988307117
405.0,0.7625600085951132,0.6567128382362509,0.5448997384481261,0.6292694445918832,0.630141804483417,0.6015966234613422,0.5945945945945951,0.9391331284950297,0.8768395628161254,0.8570640988307117
406.0,0.7614081052588664,0.6532745511250664,0.5393957006860242,0.6269388170193204,0.6273900935468082,0.5955198898910259,0.587837837837838,0.9391331284950297,0.8768395628161254,0.8570640988307117
408.0,0.7602562019226202,0.6532745511250664,0.5338916629239217,0.6246081894467579,0.6246383826101993,0.5955198898910259,0.581081081081081,0.9391331284950297,0.8739552221489667,0.8570640988307117
417.0,0.7591042985863738,0.6532745511250664,0.5338916629239217,0.6246081894467579,0.6246383826101993,0.5955198898910259,0.581081081081081,0.9391331284950297,0.8739552221489667,0.8550847360158605
418.0,0.7579523952501276,0.6532745511250664,0.5338916629239217,0.6246081894467579,0.6246383826101993,0.5955198898910259,0.581081081081081,0.9361036667902073,0.8739552221489667,0.8531053732010084
420.0,0.7568004919138808,0.6532745511250664,0.5338916629239217,0.6246081894467579,0.6218866716735906,0.5955198898910259,0.581081081081081,0.9361036667902073,0.8739552221489667,0.8531053732010084
422.0,0.7556485885776345,0.649836264013882,0.5338916629239217,0.6222775618741955,0.6191349607369816,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8739552221489667,0.8531053732010084
423.0,0.7544966852413881,0.649836264013882,0.5283876251618193,0.619946934301633,0.6163832498003726,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8739552221489667,0.8531053732010084
424.0,0.7544966852413881,0.649836264013882,0.5283876251618193,0.619946934301633,0.6163832498003726,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8739552221489667,0.8531053732010084
426.0,0.7544966852413881,0.649836264013882,0.5283876251618193,0.619946934301633,0.6163832498003726,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8739552221489667,0.8531053732010084
427.0,0.7544966852413881,0.649836264013882,0.5283876251618193,0.619946934301633,0.6163832498003726,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8739552221489667,0.8531053732010084
428.0,0.7533359211102479,0.649836264013882,0.522883587399717,0.6175986504595815,0.6136191993528372,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8710420380751372,0.8531053732010084
430.0,0.7521751569791069,0.6463612037785137,0.522883587399717,0.6152503666175296,0.6108551489053017,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8710420380751372,0.8531053732010084
431.0,0.7521751569791069,0.6463612037785137,0.522883587399717,0.6152503666175296,0.6108551489053017,0.5894431563207091,0.581081081081081,0.9361036667902073,0.8710420380751372,0.8531053732010084
432.0,0.751008993945031,0.6463612037785137,0.522883587399717,0.6152503666175296,0.6108551489053017,0.5894431563207091,0.581081081081081,0.9330445044804356,0.8681190782158248,0.8510980664405351
434.0,0.7486766678768785,0.6463612037785137,0.5117584046890848,0.6105176714897025,0.6080785345920956,0.5894431563207091,0.581081081081081,0.9330445044804356,0.8651961183565118,0.8490907596800619
438.0,0.7475105048428022,0.6428673594337654,0.5117584046890848,0.6081513239257891,0.6080785345920956,0.5894431563207091,0.581081081081081,0.9330445044804356,0.8651961183565118,0.8470834529195894
439.0,0.7463425196789852,0.6393735150890167,0.5061958133337685,0.6057757328167039,0.6053019202788895,0.5894431563207091,0.5742448330683622,0.9330445044804356,0.8622731584971999,0.8470834529195894
440.0,0.7463425196789852,0.6393735150890167,0.5061958133337685,0.6057757328167039,0.6053019202788895,0.5894431563207091,0.5742448330683622,0.9330445044804356,0.8622731584971999,0.8470834529195894
443.0,0.7463425196789852,0.6393735150890167,0.5061958133337685,0.6057757328167039,0.6053019202788895,0.5894431563207091,0.5742448330683622,0.9330445044804356,0.8622731584971999,0.8470834529195894
444.0,0.7451708673717972,0.6393735150890167,0.5061958133337685,0.603400141707619,0.6025125105080191,0.5833031234423685,0.5742448330683622,0.9330445044804356,0.8622731584971999,0.8470834529195894
446.0,0.7439992150646088,0.6393735150890167,0.5061958133337685,0.603400141707619,0.5997231007371483,0.5833031234423685,0.567408585055644,0.9330445044804356,0.8622731584971999,0.8470834529195894
447.0,0.7428257147253899,0.6393735150890167,0.5061958133337685,0.603400141707619,0.5997231007371483,0.5833031234423685,0.567408585055644,0.9330445044804356,0.8593302466934548,0.84506177403434
450.0,0.7416522143861718,0.6358796707442677,0.5006332219784525,0.601024550598534,0.5969336909662778,0.5833031234423685,0.5605723370429253,0.9330445044804356,0.8593302466934548,0.84506177403434
451.0,0.738131713368516,0.6358796707442677,0.4950706306231363,0.5986489594894489,0.5941442811954077,0.5833031234423685,0.5605723370429253,0.926865401801757,0.8563873348897104,0.8410184162638408
455.0,0.736958213029297,0.6323858263995192,0.4950706306231363,0.5962733683803634,0.5941442811954077,0.5771630905640277,0.5605723370429253,0.926865401801757,0.8563873348897104,0.8389967373785908
456.0,0.7346112123508597,0.6323858263995192,0.4950706306231363,0.5938977772712783,0.5941442811954077,0.5710230576856872,0.5605723370429253,0.9237758504624184,0.8563873348897104,0.8349533796080923
457.0,0.733437712011641,0.6323858263995192,0.4950706306231363,0.5938977772712783,0.591354871424537,0.5710230576856872,0.5605723370429253,0.920686299123079,0.8534444230859654,0.8349533796080923
458.0,0.7310907113332039,0.6288919820547704,0.4950706306231363,0.5891465950531085,0.5885654616536667,0.5648830248073464,0.5605723370429253,0.920686299123079,0.8505015112822208,0.8329317007228426
461.0,0.7299172109939853,0.6253981377100216,0.4950706306231363,0.5867710039440234,0.585776051882796,0.5587429919290055,0.5537360890302068,0.920686299123079,0.8505015112822208,0.8329317007228426
464.0,0.7287437106547667,0.6219042933652729,0.4950706306231363,0.5843954128349379,0.585776051882796,0.5587429919290055,0.5537360890302068,0.920686299123079,0.8505015112822208,0.8309100218375924
465.0,0.7275702103155484,0.6219042933652729,0.4950706306231363,0.5843954128349379,0.585776051882796,0.5587429919290055,0.5537360890302068,0.920686299123079,0.8475585994784761,0.8288883429523434
466.0,0.7263967099763295,0.6219042933652729,0.4950706306231363,0.5843954128349379,0.585776051882796,0.5587429919290055,0.5537360890302068,0.9175967477837398,0.8475585994784761,0.8268666640670939
470.0,0.7252232096371106,0.6219042933652729,0.4950706306231363,0.5820198217258532,0.5829866421119257,0.5526029590506648,0.5537360890302068,0.9175967477837398,0.8475585994784761,0.8268666640670939
471.0,0.7228762089586733,0.618410449020524,0.4950706306231363,0.5796442306167681,0.5801972323410552,0.5464629261723241,0.5537360890302068,0.9145071964444001,0.8446156876747315,0.8248449851818437
474.0,0.7228762089586733,0.618410449020524,0.4950706306231363,0.5796442306167681,0.5801972323410552,0.5464629261723241,0.5537360890302068,0.9145071964444001,0.8446156876747315,0.8248449851818437
475.0,0.7217008004888219,0.6148967532874533,0.4950706306231363,0.5772588634125841,0.5801972323410552,0.5464629261723241,0.5537360890302068,0.9145071964444001,0.8446156876747315,0.822823306296594
477.0,0.719349983549119,0.6148967532874533,0.4950706306231363,0.5772588634125841,0.5801972323410552,0.5464629261723241,0.5537360890302068,0.9114176451050616,0.8416624859695755,0.8187799485260947
478.0,0.7181726513338178,0.6113830575543819,0.4895080392678204,0.5748734962083996,0.577394347160664,0.5464629261723241,0.5537360890302068,0.9114176451050616,0.8416624859695755,0.8187799485260947
479.0,0.7169914463151765,0.6078693618213109,0.4895080392678204,0.5724881290042154,0.577394347160664,0.5464629261723241,0.5537360890302068,0.9114176451050616,0.8386988856668657,0.8167482364950129
480.0,0.7158102412965351,0.6078693618213109,0.4895080392678204,0.5724881290042154,0.577394347160664,0.5464629261723241,0.5537360890302068,0.9114176451050616,0.835735285364156,0.814716524463931
481.0,0.7146290362778944,0.6078693618213109,0.4895080392678204,0.5724881290042154,0.577394347160664,0.5464629261723241,0.5537360890302068,0.9083070046780816,0.8327716850614457,0.8126848124328484
486.0,0.7146290362778944,0.6078693618213109,0.4895080392678204,0.5724881290042154,0.577394347160664,0.5464629261723241,0.5537360890302068,0.9083070046780816,0.8327716850614457,0.8126848124328484
487.0,0.7134458756218053,0.6043556660882394,0.48394544791250405,0.5701027618000314,0.574577789369636,0.5403228932939836,0.5468143879173294,0.9083070046780816,0.8327716850614457,0.8126848124328484
489.0,0.7122627149657157,0.6043556660882394,0.47838285655718776,0.5677173945958471,0.5717612315786084,0.5403228932939836,0.5468143879173294,0.9083070046780816,0.8327716850614457,0.8126848124328484
493.0,0.7110795543096265,0.6008419703551687,0.47838285655718776,0.5653320273916629,0.5689446737875811,0.5403228932939836,0.5398926868044518,0.9083070046780816,0.8327716850614457,0.8126848124328484
495.0,0.7098944217191105,0.6008419703551687,0.47838285655718776,0.5629466601874787,0.5689446737875811,0.5341828604156427,0.5398926868044518,0.9083070046780816,0.8327716850614457,0.8106428907935702
498.0,0.7087092891285943,0.6008419703551687,0.47838285655718776,0.5629466601874787,0.5689446737875811,0.5341828604156427,0.5398926868044518,0.9051749115585022,0.8327716850614457,0.8086009691542915
500.0,0.7075241565380787,0.5973282746220975,0.47838285655718776,0.5605612929832943,0.5661281159965532,0.5280428275373018,0.5329709856915743,0.9051749115585022,0.8327716850614457,0.8086009691542915
502.0,0.7063390239475626,0.5938145788890261,0.47838285655718776,0.5581759257791102,0.5661281159965532,0.5219027946589614,0.5329709856915743,0.9051749115585022,0.8327716850614457,0.8065590475150131
503.0,0.7051538913570466,0.5938145788890261,0.47838285655718776,0.5581759257791102,0.5661281159965532,0.5219027946589614,0.5329709856915743,0.9051749115585022,0.8327716850614457,0.8045171258757345
504.0,0.7039687587665305,0.5903008831559549,0.47838285655718776,0.5557905585749257,0.5633115582055254,0.5219027946589614,0.5260492845786966,0.9051749115585022,0.8327716850614457,0.8045171258757345
505.0,0.7015984935854982,0.5867871874228839,0.47282026520187187,0.5534051913707415,0.560495000414498,0.5219027946589614,0.5191275834658189,0.9020428184389226,0.8327716850614457,0.8024752042364559
506.0,0.7015984935854982,0.5867871874228839,0.47282026520187187,0.5534051913707415,0.560495000414498,0.5219027946589614,0.5191275834658189,0.9020428184389226,0.8327716850614457,0.8024752042364559
508.0,0.7004093435963704,0.5867871874228839,0.47282026520187187,0.5510094979016045,0.560495000414498,0.5156896661511169,0.5191275834658189,0.9020428184389226,0.8327716850614457,0.8004280736134041
509.0,0.6980310436181147,0.5832734916898129,0.47282026520187187,0.5486138044324671,0.5576642175841217,0.509476537643272,0.5191275834658189,0.8989107253193431,0.8297761034605055,0.7983809429903519
512.0,0.6968418936289863,0.5832734916898129,0.47282026520187187,0.5486138044324671,0.5576642175841217,0.509476537643272,0.5191275834658189,0.8957786321997631,0.8267805218595646,0.7963338123672993
515.0,0.6932744436616026,0.5727324044905991,0.47282026520187187,0.5414267240250549,0.5520026519233692,0.509476537643272,0.5122058823529416,0.8957786321997631,0.8237849402586248,0.7942866817442475
518.0,0.6920852936724751,0.5692187087575278,0.47282026520187187,0.5390310305559173,0.549171869092993,0.509476537643272,0.5122058823529416,0.8957786321997631,0.8237849402586248,0.7942866817442475
522.0,0.6897069936942188,0.5657050130244569,0.46725767384655553,0.5342396436176425,0.5435103034322404,0.509476537643272,0.5052841812400638,0.8957786321997631,0.8207893586576843,0.7942866817442475
531.0,0.6885178437050911,0.5657050130244569,0.46725767384655553,0.5318439501485049,0.5406795206018642,0.5032634091354273,0.5052841812400638,0.8957786321997631,0.8207893586576843,0.7942866817442475
535.0,0.6873286937159631,0.5657050130244569,0.46725767384655553,0.5294482566793675,0.5406795206018642,0.49705028062758216,0.5052841812400638,0.8957786321997631,0.8207893586576843,0.7922395511211954
536.0,0.686139543726835,0.5621913172913855,0.46725767384655553,0.5270525632102304,0.5406795206018642,0.49705028062758216,0.5052841812400638,0.8957786321997631,0.8207893586576843,0.7901924204981432
539.0,0.686139543726835,0.5621913172913855,0.46725767384655553,0.5270525632102304,0.5406795206018642,0.49705028062758216,0.5052841812400638,0.8957786321997631,0.8207893586576843,0.7901924204981432
542.0,0.6849483292411982,0.5621913172913855,0.46725767384655553,0.5270525632102304,0.5406795206018642,0.49705028062758216,0.5052841812400638,0.8957786321997631,0.8207893586576843,0.7881452898750911
543.0,0.6837571147555614,0.5621913172913855,0.46725767384655553,0.5246568697410929,0.5378338389144861,0.4908371521197376,0.5052841812400638,0.8957786321997631,0.8207893586576843,0.7881452898750911
544.0,0.6813746857842874,0.5586776215583145,0.4616950824912397,0.5222611762719553,0.5349881572271077,0.4908371521197376,0.5052841812400638,0.8926355492797639,0.8177937770567436,0.7860981592520387
545.0,0.6778010423273768,0.5586776215583145,0.4616950824912397,0.5198654828028181,0.5321424755397296,0.4846240236118928,0.5052841812400638,0.8863493834397655,0.8177937770567436,0.7820038980059344
560.0,0.6778010423273768,0.5586776215583145,0.4616950824912397,0.5198654828028181,0.5321424755397296,0.4846240236118928,0.5052841812400638,0.8863493834397655,0.8177937770567436,0.7820038980059344
561.0,0.676607730633138,0.5586776215583145,0.4616950824912397,0.5198654828028181,0.5321424755397296,0.4846240236118928,0.49836248012718626,0.8831951151712967,0.8147871822881524,0.7799513943366274
562.0,0.676607730633138,0.5586776215583145,0.4616950824912397,0.5198654828028181,0.5321424755397296,0.4846240236118928,0.49836248012718626,0.8831951151712967,0.8147871822881524,0.7799513943366274
573.0,0.6754123106143517,0.5586776215583145,0.4616950824912397,0.5174586981602121,0.5321424755397296,0.47841089510404816,0.49836248012718626,0.8831951151712967,0.8147871822881524,0.7778988906673203
575.0,0.6742168905955652,0.5586776215583145,0.4616950824912397,0.5174586981602121,0.5292814944884403,0.47841089510404816,0.49134329026624013,0.8800408469028278,0.8147871822881524,0.7778988906673203
577.0,0.673019347273015,0.5551191653700452,0.4616950824912397,0.5150406668603984,0.5292814944884403,0.47841089510404816,0.49134329026624013,0.8800408469028278,0.8147871822881524,0.7758409570941263
579.0,0.6718218039504651,0.5551191653700452,0.45606465465598073,0.5126226355605841,0.5292814944884403,0.47219776659620327,0.49134329026624013,0.8800408469028278,0.8147871822881524,0.7737830235209323
582.0,0.6706199760364212,0.5515607091817758,0.4504342268207213,0.5102046042607701,0.5264205134371518,0.47219776659620327,0.49134329026624013,0.8800408469028278,0.8147871822881524,0.7737830235209323
585.0,0.6682163202083338,0.5515607091817758,0.4504342268207213,0.5102046042607701,0.523559532385863,0.47219776659620327,0.49134329026624013,0.8768752323456236,0.8117582336551109,0.7717140849553683
587.0,0.6682163202083338,0.5515607091817758,0.4504342268207213,0.5102046042607701,0.523559532385863,0.47219776659620327,0.49134329026624013,0.8768752323456236,0.8117582336551109,0.7717140849553683
590.0,0.6670123268385891,0.5480022529935064,0.4504342268207213,0.5077865729609559,0.5206828316584684,0.47219776659620327,0.49134329026624013,0.8768752323456236,0.8117582336551109,0.7717140849553683
592.0,0.6646043400990994,0.5408853406169671,0.4448037989854625,0.5029505103613278,0.5149294302036785,0.47219776659620327,0.48432410040529383,0.8768752323456236,0.8117582336551109,0.7717140849553683
593.0,0.6634003467293551,0.5373268844286976,0.4448037989854625,0.5005324790615135,0.5149294302036785,0.47219776659620327,0.48432410040529383,0.8768752323456236,0.8117582336551109,0.7696451463898037
594.0,0.6621963533596098,0.5373268844286976,0.4448037989854625,0.5005324790615135,0.5149294302036785,0.47219776659620327,0.48432410040529383,0.8768752323456236,0.8117582336551109,0.76757620782424
596.0,0.6609923599898653,0.5337684282404279,0.4448037989854625,0.4981144477616997,0.5149294302036785,0.47219776659620327,0.48432410040529383,0.8768752323456236,0.8117582336551109,0.7655072692586758
598.0,0.6585843732503758,0.5302099720521586,0.4448037989854625,0.4956964164618857,0.5091760287488887,0.47219776659620327,0.47730491054434754,0.8768752323456236,0.8087179406451666,0.7655072692586758
599.0,0.6573803798806312,0.5302099720521586,0.4448037989854625,0.4956964164618857,0.5062993280214938,0.47219776659620327,0.47730491054434754,0.873698148170459,0.8056776476352222,0.7655072692586758
601.0,0.6561763865108863,0.5266515158638888,0.4448037989854625,0.49327838516207134,0.5034226272940994,0.47219776659620327,0.47730491054434754,0.873698148170459,0.8056776476352222,0.7655072692586758
602.0,0.6549723931411414,0.5266515158638888,0.4448037989854625,0.49327838516207134,0.5034226272940994,0.47219776659620327,0.47730491054434754,0.8705210639952936,0.8056776476352222,0.763438330693112
603.0,0.6549723931411414,0.5266515158638888,0.4448037989854625,0.49327838516207134,0.5034226272940994,0.47219776659620327,0.47730491054434754,0.8705210639952936,0.8056776476352222,0.763438330693112
604.0,0.6537661824723735,0.5230930596756194,0.4391733711502035,0.49086035386225735,0.5005459265667043,0.47219776659620327,0.47028572068340097,0.8705210639952936,0.8056776476352222,0.763438330693112
608.0,0.6525599718036048,0.5230930596756194,0.4335429433149446,0.4884423225624435,0.4976692258393096,0.47219776659620327,0.47028572068340097,0.8705210639952936,0.8056776476352222,0.763438330693112
609.0,0.6513537611348371,0.5230930596756194,0.4335429433149446,0.4884423225624435,0.4976692258393096,0.47219776659620327,0.46326653082245467,0.8673323421491573,0.802637354625278,0.7613637700118807
612.0,0.650147550466069,0.5195346034873499,0.4335429433149446,0.48602429126262925,0.4947925251119144,0.47219776659620327,0.46326653082245467,0.8673323421491573,0.802637354625278,0.7613637700118807
617.0,0.6489413397973005,0.5159761472990804,0.4335429433149446,0.48360625996281503,0.4919158243845199,0.47219776659620327,0.46326653082245467,0.8673323421491573,0.802637354625278,0.7613637700118807
623.0,0.6477351291285324,0.512417691110811,0.4335429433149446,0.48118822866300104,0.489039123657125,0.4659846380883583,0.4562473409615084,0.8673323421491573,0.802637354625278,0.7613637700118807
627.0,0.6465266680667253,0.5088592349225413,0.4335429433149446,0.47877019736318704,0.489039123657125,0.4659846380883583,0.4562473409615084,0.8673323421491573,0.802637354625278,0.7592835411320671
631.0,0.6441097459431114,0.5088592349225413,0.42791251547968545,0.47635216606337294,0.48616242292973,0.4597715095805139,0.4492281511005621,0.8641318538017436,0.799597061615334,0.7572033122522531
638.0,0.6429012848813047,0.5053007787342719,0.42791251547968545,0.47393413476355867,0.48328572220233507,0.4597715095805139,0.4492281511005621,0.8641318538017436,0.799597061615334,0.7572033122522531
640.0,0.6416928238194977,0.5017423225460025,0.42791251547968545,0.47151610346374484,0.48040902147494047,0.4597715095805139,0.4492281511005621,0.8641318538017436,0.799597061615334,0.7572033122522531
641.0,0.6404820826424797,0.4981584488135311,0.4222820876444263,0.4690856080850657,0.47751499122509106,0.4597715095805139,0.4420975455275374,0.8641318538017436,0.7965451644335966,0.7572033122522531
645.0,0.6392713414654618,0.49457457508105995,0.4166516598091676,0.46665511270638654,0.4746209609752423,0.4597715095805139,0.4420975455275374,0.8641318538017436,0.7965451644335966,0.7572033122522531
648.0,0.638060600288444,0.49457457508105995,0.4166516598091676,0.4642246173277075,0.4746209609752423,0.4535583810726688,0.4420975455275374,0.8641318538017436,0.7965451644335966,0.7551230833724392
650.0,0.6368498591114262,0.49457457508105995,0.4166516598091676,0.4642246173277075,0.4746209609752423,0.4535583810726688,0.4420975455275374,0.8641318538017436,0.7965451644335966,0.7530428544926259
651.0,0.635639117934408,0.4909907013485884,0.41102123197390833,0.4617941219490284,0.4717269307253931,0.4535583810726688,0.4349669399545126,0.8641318538017436,0.7965451644335966,0.7530428544926259
652.0,0.6344283767573901,0.48740682761611703,0.41102123197390833,0.4593636265703494,0.4717269307253931,0.44734525256482416,0.4349669399545126,0.8641318538017436,0.7965451644335966,0.7509626256128114
655.0,0.6332176355803725,0.48740682761611703,0.41102123197390833,0.4593636265703494,0.4717269307253931,0.44734525256482416,0.4349669399545126,0.8641318538017436,0.7965451644335966,0.7488823967329978
657.0,0.6320068944033546,0.48382295388364555,0.40539080413864936,0.4569331311916702,0.46883290047554393,0.4411321240569794,0.42783633438148766,0.8641318538017436,0.7965451644335966,0.7488823967329978
662.0,0.6307961532263364,0.48382295388364555,0.40539080413864936,0.4545026358129912,0.46593887022569513,0.43491899554913477,0.4207057288084631,0.8641318538017436,0.7965451644335966,0.7488823967329978
668.0,0.629583083700901,0.4802390801511739,0.3997603763033904,0.4520721404343122,0.4630267522867847,0.43491899554913477,0.4207057288084631,0.8641318538017436,0.7934815291857747,0.7488823967329978
669.0,0.6283700141754657,0.4802390801511739,0.3997603763033904,0.4520721404343122,0.46011463434787414,0.43491899554913477,0.4207057288084631,0.860919467728131,0.7934815291857747,0.7488823967329978
675.0,0.6283700141754657,0.4802390801511739,0.3997603763033904,0.4520721404343122,0.46011463434787414,0.43491899554913477,0.4207057288084631,0.860919467728131,0.7934815291857747,0.7488823967329978
677.0,0.627154598287312,0.4802390801511739,0.3997603763033904,0.4520721404343122,0.4572025164089633,0.43491899554913477,0.4207057288084631,0.8576950502460031,0.7934815291857747,0.7488823967329978
689.0,0.6259391823991585,0.4766552064187025,0.3997603763033904,0.4496416450556327,0.4572025164089633,0.43491899554913477,0.4207057288084631,0.8576950502460031,0.7904060193827295,0.7467963733437697
690.0,0.6235083506228508,0.47307133268623097,0.3941299484681315,0.4447806542982749,0.4513782805311424,0.42870586704128993,0.4207057288084631,0.8576950502460031,0.7873305095796834,0.7467963733437697
693.0,0.6222929347346972,0.4694874589537595,0.3941299484681315,0.4423501589195955,0.4484661625922319,0.42870586704128993,0.41357512323543805,0.8576950502460031,0.7873305095796834,0.7467963733437697
694.0,0.6198621029583896,0.4623197114888167,0.3884995206328724,0.43748916816223743,0.44555404465332105,0.42870586704128993,0.41357512323543805,0.8576950502460031,0.7842549997766377,0.744710349954541
696.0,0.6174312711820824,0.4623197114888167,0.3828690927976134,0.4350586727835583,0.44264192671441055,0.42249273853344516,0.41357512323543805,0.8576950502460031,0.7842549997766377,0.7426243265653129
