times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
130.0,0.5913043478260871,0.2362637362637363,1.0,1.0,0.4361702127659575,0.639257294429708,0.3833333333333334,0.0,0.2962962962962962,0.46456692913385844,0.4696969696969699,0.4361702127659575,0.39999999999999997,0.5098039215686275,0.4911504424778758,0.513793103448276
131.0,0.589565217391304,0.2362637362637363,1.0,1.0,0.4361702127659575,0.6366047745358089,0.3833333333333334,0.0,0.2962962962962962,0.46456692913385844,0.4696969696969699,0.4361702127659575,0.39999999999999997,0.5098039215686275,0.48672566371681414,0.5103448275862068
132.0,0.5878260869565216,0.2362637362637363,1.0,1.0,0.4361702127659575,0.63395225464191,0.3833333333333334,0.0,0.2962962962962962,0.46456692913385844,0.4696969696969699,0.4361702127659575,0.39999999999999997,0.5098039215686275,0.48672566371681414,0.5103448275862068
133.0,0.5860869565217389,0.2362637362637363,0.9923664122137406,1.0,0.4361702127659575,0.63395225464191,0.3833333333333334,0.0,0.2962962962962962,0.4566929133858267,0.4696969696969699,0.425531914893617,0.39999999999999997,0.5098039215686275,0.4823008849557519,0.5103448275862068
134.0,0.5843478260869563,0.2362637362637363,0.9847328244274811,1.0,0.4361702127659575,0.6312997347480107,0.3833333333333334,0.0,0.2962962962962962,0.4566929133858267,0.4696969696969699,0.425531914893617,0.39999999999999997,0.5098039215686275,0.4823008849557519,0.5103448275862068
136.0,0.5808695652173914,0.2362637362637363,0.9847328244274811,1.0,0.425531914893617,0.6312997347480107,0.3833333333333334,0.0,0.25925925925925924,0.44881889763779537,0.4696969696969699,0.4148936170212766,0.37999999999999995,0.5049019607843139,0.4823008849557519,0.5068965517241378
137.0,0.5791304347826086,0.2362637362637363,0.9847328244274811,1.0,0.425531914893617,0.6286472148541116,0.3833333333333334,0.0,0.25925925925925924,0.44881889763779537,0.4696969696969699,0.4148936170212766,0.37999999999999995,0.5049019607843139,0.4823008849557519,0.5068965517241378
138.0,0.5773913043478257,0.2362637362637363,0.9847328244274811,1.0,0.425531914893617,0.6259946949602124,0.3833333333333334,0.0,0.25925925925925924,0.44881889763779537,0.4621212121212123,0.4148936170212766,0.37999999999999995,0.49999999999999994,0.47787610619469023,0.5068965517241378
139.0,0.5756521739130434,0.2362637362637363,0.9847328244274811,1.0,0.425531914893617,0.623342175066313,0.3833333333333334,0.0,0.25925925925925924,0.44881889763779537,0.4621212121212123,0.4148936170212766,0.37999999999999995,0.49999999999999994,0.473451327433628,0.5068965517241378
140.0,0.5739130434782606,0.2362637362637363,0.9847328244274811,1.0,0.425531914893617,0.6206896551724139,0.3833333333333334,0.0,0.25925925925925924,0.44881889763779537,0.4621212121212123,0.4148936170212766,0.37999999999999995,0.49999999999999994,0.473451327433628,0.5068965517241378
142.0,0.5686956521739129,0.2362637362637363,0.9847328244274811,1.0,0.425531914893617,0.6127320954907159,0.3833333333333334,0.0,0.25925925925925924,0.44881889763779537,0.4621212121212123,0.4148936170212766,0.37999999999999995,0.49999999999999994,0.46460176991150415,0.503448275862069
143.0,0.5652173913043476,0.23076923076923084,0.9847328244274811,1.0,0.425531914893617,0.610079575596817,0.3833333333333334,0.0,0.25925925925925924,0.440944881889764,0.4621212121212123,0.40425531914893614,0.37999999999999995,0.49999999999999994,0.46017699115044225,0.49999999999999994
144.0,0.5599999999999999,0.23076923076923084,0.9847328244274811,1.0,0.425531914893617,0.6021220159151195,0.3833333333333334,0.0,0.25925925925925924,0.440944881889764,0.45454545454545453,0.40425531914893614,0.37999999999999995,0.49509803921568657,0.4557522123893804,0.49310344827586194
147.0,0.5582608695652173,0.22527472527472536,0.9847328244274811,1.0,0.4148936170212766,0.6021220159151195,0.36666666666666686,0.0,0.25925925925925924,0.440944881889764,0.4469696969696972,0.39361702127659576,0.37999999999999995,0.49509803921568657,0.4557522123893804,0.49310344827586194
148.0,0.5547826086956519,0.22527472527472536,0.9770992366412214,1.0,0.40425531914893614,0.5994694960212202,0.3500000000000001,0.0,0.25925925925925924,0.4330708661417324,0.4393939393939394,0.3829787234042553,0.37999999999999995,0.4901960784313729,0.45132743362831823,0.4862068965517243
150.0,0.5530434782608695,0.22527472527472536,0.9770992366412214,1.0,0.40425531914893614,0.5968169761273209,0.3500000000000001,0.0,0.25925925925925924,0.4330708661417324,0.431818181818182,0.3829787234042553,0.37999999999999995,0.48529411764705893,0.4469026548672566,0.482758620689655
151.0,0.5513043478260866,0.22527472527472536,0.9770992366412214,1.0,0.39361702127659576,0.5968169761273209,0.33333333333333337,0.0,0.25925925925925924,0.42519685039370086,0.42424242424242453,0.3723404255319149,0.37999999999999995,0.48039215686274545,0.4424778761061947,0.4793103448275861
152.0,0.5495652173913043,0.22527472527472536,0.9770992366412214,1.0,0.39361702127659576,0.5941644562334215,0.33333333333333337,0.0,0.25925925925925924,0.42519685039370086,0.4166666666666669,0.3723404255319149,0.37999999999999995,0.4754901960784315,0.43805309734513254,0.47586206896551747
153.0,0.5478260869565216,0.22527472527472536,0.9770992366412214,1.0,0.3829787234042553,0.5941644562334215,0.3166666666666667,0.0,0.25925925925925924,0.4173228346456694,0.4090909090909093,0.36170212765957455,0.37999999999999995,0.47058823529411775,0.4336283185840708,0.4724137931034484
154.0,0.5460869565217389,0.22527472527472536,0.9694656488549621,1.0,0.3829787234042553,0.5915119363395225,0.3166666666666667,0.0,0.25925925925925924,0.4173228346456694,0.4090909090909093,0.36170212765957455,0.37999999999999995,0.47058823529411775,0.4336283185840708,0.4724137931034484
155.0,0.5443478260869562,0.22527472527472536,0.9694656488549621,1.0,0.3829787234042553,0.5888594164456232,0.3166666666666667,0.0,0.25925925925925924,0.4173228346456694,0.4090909090909093,0.36170212765957455,0.37999999999999995,0.47058823529411775,0.4336283185840708,0.4689655172413795
156.0,0.5391304347826087,0.2142857142857143,0.9694656488549621,1.0,0.3829787234042553,0.5809018567639257,0.3166666666666667,0.0,0.25925925925925924,0.4173228346456694,0.40151515151515166,0.36170212765957455,0.37999999999999995,0.46078431372549034,0.4292035398230087,0.4620689655172413
157.0,0.5373913043478262,0.2142857142857143,0.9694656488549621,1.0,0.3829787234042553,0.5782493368700263,0.3166666666666667,0.0,0.25925925925925924,0.4173228346456694,0.40151515151515166,0.36170212765957455,0.37999999999999995,0.46078431372549034,0.4292035398230087,0.4620689655172413
159.0,0.532173913043478,0.20329670329670332,0.9694656488549621,1.0,0.3829787234042553,0.5702917771883287,0.3166666666666667,0.0,0.25925925925925924,0.4173228346456694,0.38636363636363646,0.36170212765957455,0.37999999999999995,0.4558823529411768,0.4247787610619467,0.45517241379310336
161.0,0.528695652173913,0.20329670329670332,0.9694656488549621,1.0,0.3723404255319149,0.5676392572944294,0.30000000000000004,0.0,0.25925925925925924,0.4094488188976379,0.37878787878787884,0.35106382978723405,0.37999999999999995,0.450980392156863,0.4203539823008848,0.4517241379310344
162.0,0.5252173913043477,0.20329670329670332,0.9694656488549621,1.0,0.3723404255319149,0.5623342175066312,0.30000000000000004,0.0,0.25925925925925924,0.4094488188976379,0.3636363636363638,0.35106382978723405,0.37999999999999995,0.44607843137254904,0.4159292035398228,0.44827586206896547
164.0,0.5200000000000001,0.20329670329670332,0.9618320610687027,1.0,0.3723404255319149,0.5543766578249336,0.30000000000000004,0.0,0.25925925925925924,0.4094488188976379,0.3636363636363638,0.35106382978723405,0.37999999999999995,0.44607843137254904,0.4159292035398228,0.4413793103448275
166.0,0.5165217391304348,0.20329670329670332,0.9541984732824434,1.0,0.3723404255319149,0.5490716180371351,0.30000000000000004,0.0,0.25925925925925924,0.4094488188976379,0.3560606060606061,0.35106382978723405,0.37999999999999995,0.43627450980392163,0.4115044247787611,0.4344827586206897
167.0,0.5130434782608696,0.19780219780219782,0.9465648854961838,1.0,0.3723404255319149,0.5464190981432361,0.30000000000000004,0.0,0.25925925925925924,0.4015748031496063,0.3560606060606061,0.35106382978723405,0.37999999999999995,0.43627450980392163,0.407079646017699,0.42758620689655186
168.0,0.5060869565217392,0.19230769230769232,0.9465648854961838,1.0,0.36170212765957455,0.5384615384615383,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.34090909090909094,0.34042553191489366,0.36,0.42647058823529427,0.4026548672566369,0.42758620689655186
169.0,0.5043478260869564,0.19230769230769232,0.9389312977099236,1.0,0.36170212765957455,0.5384615384615383,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.34090909090909094,0.34042553191489366,0.36,0.42156862745098034,0.4026548672566369,0.4241379310344826
170.0,0.4991304347826087,0.19230769230769232,0.9236641221374051,1.0,0.36170212765957455,0.5331564986737399,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.33333333333333337,0.34042553191489366,0.36,0.4166666666666669,0.39380530973451305,0.4206896551724139
171.0,0.49739130434782586,0.19230769230769232,0.9236641221374051,1.0,0.36170212765957455,0.5305039787798406,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.33333333333333337,0.34042553191489366,0.36,0.4166666666666669,0.39380530973451305,0.4206896551724139
174.0,0.4956521739130435,0.19230769230769232,0.9160305343511452,1.0,0.36170212765957455,0.5278514588859415,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.33333333333333337,0.34042553191489366,0.36,0.4166666666666669,0.39380530973451305,0.417241379310345
175.0,0.49043478260869566,0.18681318681318687,0.908396946564886,1.0,0.35106382978723405,0.5225464190981431,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.33333333333333337,0.34042553191489366,0.36,0.4166666666666669,0.39380530973451305,0.41379310344827586
176.0,0.4869565217391301,0.18681318681318687,0.9007633587786266,1.0,0.35106382978723405,0.5198938992042438,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.33333333333333337,0.34042553191489366,0.36,0.4068627450980395,0.39380530973451305,0.40689655172413813
177.0,0.4852173913043476,0.18681318681318687,0.8931297709923669,1.0,0.35106382978723405,0.5172413793103448,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.33333333333333337,0.34042553191489366,0.36,0.4019607843137257,0.39380530973451305,0.40689655172413813
180.0,0.4817391304347825,0.18131868131868137,0.8931297709923669,1.0,0.35106382978723405,0.5119363395225464,0.28333333333333344,0.0,0.2222222222222222,0.39370078740157477,0.33333333333333337,0.34042553191489366,0.36,0.4019607843137257,0.39380530973451305,0.40689655172413813
181.0,0.47826086956521746,0.17582417582417587,0.885496183206107,1.0,0.35106382978723405,0.5092838196286471,0.28333333333333344,0.0,0.2222222222222222,0.3858267716535433,0.33333333333333337,0.3297872340425532,0.36,0.4019607843137257,0.3893805309734513,0.4034482758620691
182.0,0.4765217391304348,0.17582417582417587,0.885496183206107,1.0,0.35106382978723405,0.506631299734748,0.28333333333333344,0.0,0.2222222222222222,0.3858267716535433,0.33333333333333337,0.3297872340425532,0.36,0.4019607843137257,0.38495575221238926,0.4034482758620691
183.0,0.4747826086956521,0.17582417582417587,0.885496183206107,1.0,0.35106382978723405,0.506631299734748,0.28333333333333344,0.0,0.2222222222222222,0.3858267716535433,0.33333333333333337,0.3297872340425532,0.36,0.4019607843137257,0.38495575221238926,0.4034482758620691
184.0,0.46956521739130436,0.17582417582417587,0.8702290076335882,1.0,0.34042553191489366,0.506631299734748,0.28333333333333344,0.0,0.2222222222222222,0.3779527559055119,0.33333333333333337,0.3297872340425532,0.36,0.392156862745098,0.38053097345132714,0.3965517241379311
186.0,0.4660869565217389,0.17582417582417587,0.8625954198473288,1.0,0.34042553191489366,0.5039787798408487,0.28333333333333344,0.0,0.2222222222222222,0.37007874015748027,0.33333333333333337,0.3297872340425532,0.3400000000000001,0.392156862745098,0.38053097345132714,0.3931034482758622
187.0,0.46434782608695646,0.17582417582417587,0.8549618320610687,1.0,0.34042553191489366,0.5039787798408487,0.28333333333333344,0.0,0.2222222222222222,0.37007874015748027,0.33333333333333337,0.3297872340425532,0.3400000000000001,0.392156862745098,0.38053097345132714,0.3931034482758622
188.0,0.4608695652173911,0.17582417582417587,0.8549618320610687,1.0,0.34042553191489366,0.4986737400530504,0.28333333333333344,0.0,0.2222222222222222,0.37007874015748027,0.33333333333333337,0.3297872340425532,0.3400000000000001,0.38725490196078444,0.37610619469026546,0.386206896551724
189.0,0.4591304347826085,0.17582417582417587,0.8549618320610687,1.0,0.3297872340425532,0.4986737400530504,0.2666666666666667,0.0,0.2222222222222222,0.3622047244094489,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.3823529411764707,0.37168141592920334,0.3827586206896551
190.0,0.45565217391304325,0.17582417582417587,0.8473282442748092,1.0,0.3297872340425532,0.49336870026525215,0.2666666666666667,0.0,0.2222222222222222,0.3622047244094489,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.3774509803921571,0.37168141592920334,0.37931034482758635
191.0,0.4539130434782609,0.17582417582417587,0.8396946564885502,1.0,0.3297872340425532,0.49336870026525215,0.2666666666666667,0.0,0.2222222222222222,0.3622047244094489,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.3774509803921571,0.3672566371681416,0.37931034482758635
192.0,0.45043478260869535,0.17582417582417587,0.8320610687022901,1.0,0.3297872340425532,0.48806366047745364,0.2666666666666667,0.0,0.2222222222222222,0.3622047244094489,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.3774509803921571,0.3628318584070796,0.3758620689655172
193.0,0.4486956521739129,0.17582417582417587,0.8320610687022901,1.0,0.3297872340425532,0.4854111405835545,0.2666666666666667,0.0,0.2222222222222222,0.3622047244094489,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.3774509803921571,0.3628318584070796,0.3758620689655172
196.0,0.4469565217391305,0.17582417582417587,0.824427480916031,1.0,0.31914893617021284,0.4854111405835545,0.2666666666666667,0.0,0.2222222222222222,0.3543307086614173,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.37254901960784326,0.3628318584070796,0.3724137931034484
198.0,0.44347826086956493,0.17582417582417587,0.816793893129771,1.0,0.3085106382978724,0.482758620689655,0.2666666666666667,0.0,0.2222222222222222,0.3543307086614173,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.37254901960784326,0.3628318584070796,0.3724137931034484
199.0,0.4417391304347825,0.17582417582417587,0.8091603053435116,1.0,0.3085106382978724,0.48010610079575605,0.2666666666666667,0.0,0.2222222222222222,0.3543307086614173,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.37254901960784326,0.3628318584070796,0.3689655172413792
200.0,0.43999999999999995,0.17582417582417587,0.8015267175572519,1.0,0.3085106382978724,0.47745358090185674,0.2666666666666667,0.0,0.2222222222222222,0.3543307086614173,0.32575757575757586,0.31914893617021284,0.3400000000000001,0.37254901960784326,0.3628318584070796,0.3689655172413792
203.0,0.4365217391304345,0.17032967032967036,0.7938931297709925,1.0,0.2978723404255319,0.47745358090185674,0.25000000000000006,0.0,0.2222222222222222,0.3464566929133858,0.3181818181818183,0.3085106382978724,0.32,0.36764705882352944,0.3584070796460177,0.3655172413793103
204.0,0.4347826086956519,0.17032967032967036,0.7862595419847331,1.0,0.2978723404255319,0.4748010610079575,0.25000000000000006,0.0,0.2222222222222222,0.3464566929133858,0.3106060606060607,0.3085106382978724,0.32,0.36274509803921595,0.35398230088495547,0.3655172413793103
207.0,0.43304347826086936,0.1648351648351649,0.7862595419847331,1.0,0.2978723404255319,0.47214854111405824,0.25000000000000006,0.0,0.2222222222222222,0.3464566929133858,0.3106060606060607,0.3085106382978724,0.32,0.357843137254902,0.35398230088495547,0.3620689655172413
208.0,0.43130434782608695,0.1648351648351649,0.7786259541984732,1.0,0.2978723404255319,0.46949602122015893,0.25000000000000006,0.0,0.2222222222222222,0.3464566929133858,0.3106060606060607,0.3085106382978724,0.32,0.357843137254902,0.35398230088495547,0.3586206896551724
209.0,0.4295652173913044,0.1648351648351649,0.7786259541984732,1.0,0.2978723404255319,0.4668435013262597,0.25000000000000006,0.0,0.2222222222222222,0.3464566929133858,0.3106060606060607,0.3085106382978724,0.32,0.357843137254902,0.35398230088495547,0.3586206896551724
210.0,0.4260869565217392,0.1648351648351649,0.7633587786259548,1.0,0.2978723404255319,0.4615384615384615,0.25000000000000006,0.0,0.2222222222222222,0.3464566929133858,0.3106060606060607,0.3085106382978724,0.32,0.3480392156862746,0.35398230088495547,0.35172413793103435
211.0,0.42434782608695654,0.15934065934065939,0.7633587786259548,1.0,0.2978723404255319,0.4588859416445624,0.25000000000000006,0.0,0.2222222222222222,0.3464566929133858,0.3106060606060607,0.3085106382978724,0.32,0.3480392156862746,0.3495575221238937,0.35172413793103435
212.0,0.42260869565217374,0.15934065934065939,0.7557251908396948,1.0,0.2872340425531915,0.4588859416445624,0.25000000000000006,0.0,0.2222222222222222,0.33858267716535434,0.3106060606060607,0.3085106382978724,0.30000000000000004,0.343137254901961,0.3495575221238937,0.34827586206896566
215.0,0.42086956521739133,0.15934065934065939,0.7480916030534357,1.0,0.2872340425531915,0.4588859416445624,0.25000000000000006,0.0,0.2222222222222222,0.3307086614173229,0.3106060606060607,0.3085106382978724,0.30000000000000004,0.343137254901961,0.3495575221238937,0.34827586206896566
216.0,0.41913043478260853,0.15934065934065939,0.7480916030534357,1.0,0.2872340425531915,0.4588859416445624,0.25000000000000006,0.0,0.2222222222222222,0.3307086614173229,0.3030303030303031,0.3085106382978724,0.30000000000000004,0.33823529411764724,0.34513274336283173,0.34482758620689674
217.0,0.41739130434782595,0.15934065934065939,0.7404580152671758,1.0,0.2872340425531915,0.45623342175066295,0.25000000000000006,0.0,0.2222222222222222,0.3307086614173229,0.3030303030303031,0.3085106382978724,0.30000000000000004,0.33823529411764724,0.34513274336283173,0.3413793103448276
218.0,0.41565217391304354,0.15934065934065939,0.7328244274809163,1.0,0.27659574468085113,0.45623342175066295,0.25000000000000006,0.0,0.2222222222222222,0.32283464566929143,0.3030303030303031,0.3085106382978724,0.30000000000000004,0.33333333333333354,0.34513274336283173,0.3379310344827588
220.0,0.40869565217391296,0.15934065934065939,0.7251908396946567,1.0,0.26595744680851063,0.4535809018567641,0.23333333333333334,0.0,0.14814814814814814,0.30708661417322836,0.2954545454545455,0.27659574468085113,0.26,0.3284313725490196,0.3362831858407078,0.3344827586206897
222.0,0.40695652173913044,0.15934065934065939,0.7251908396946567,1.0,0.26595744680851063,0.4509283819628648,0.23333333333333334,0.0,0.14814814814814814,0.30708661417322836,0.2954545454545455,0.27659574468085113,0.26,0.3284313725490196,0.3362831858407078,0.3344827586206897
224.0,0.4017391304347824,0.15934065934065939,0.7175572519083971,1.0,0.26595744680851063,0.44562334217506616,0.23333333333333334,0.0,0.14814814814814814,0.30708661417322836,0.2954545454545455,0.27659574468085113,0.26,0.32352941176470584,0.3318584070796458,0.3344827586206897
225.0,0.39999999999999997,0.15934065934065939,0.7175572519083971,1.0,0.25531914893617025,0.44562334217506616,0.21666666666666673,0.0,0.14814814814814814,0.2992125984251968,0.2878787878787879,0.26595744680851063,0.26,0.31862745098039214,0.3274336283185841,0.3310344827586207
226.0,0.3947826086956522,0.15934065934065939,0.7175572519083971,1.0,0.25531914893617025,0.44031830238726805,0.21666666666666673,0.0,0.14814814814814814,0.29133858267716534,0.2878787878787879,0.25531914893617025,0.26,0.3137254901960784,0.31858407079646006,0.3275862068965517
227.0,0.39130434782608686,0.15934065934065939,0.7099236641221379,1.0,0.25531914893617025,0.4350132625994696,0.21666666666666673,0.0,0.14814814814814814,0.29133858267716534,0.2878787878787879,0.25531914893617025,0.26,0.3137254901960784,0.31415929203539816,0.3275862068965517
228.0,0.38782608695652165,0.15934065934065939,0.7022900763358783,1.0,0.25531914893617025,0.42970822281167087,0.21666666666666673,0.0,0.14814814814814814,0.29133858267716534,0.2878787878787879,0.25531914893617025,0.26,0.3137254901960784,0.31415929203539816,0.3241379310344828
231.0,0.382608695652174,0.15384615384615385,0.6946564885496184,1.0,0.2446808510638298,0.4270557029177719,0.20000000000000007,0.0,0.14814814814814814,0.2755905511811023,0.28030303030303033,0.2446808510638298,0.26,0.3088235294117648,0.30973451327433627,0.32068965517241393
232.0,0.37913043478260855,0.15384615384615385,0.6946564885496184,1.0,0.2446808510638298,0.42175066312997345,0.20000000000000007,0.0,0.14814814814814814,0.2755905511811023,0.28030303030303033,0.2446808510638298,0.26,0.3088235294117648,0.30973451327433627,0.32068965517241393
233.0,0.3756521739130435,0.15384615384615385,0.6793893129770994,1.0,0.2446808510638298,0.41909814323607425,0.20000000000000007,0.0,0.14814814814814814,0.26771653543307095,0.28030303030303033,0.23404255319148942,0.26,0.3088235294117648,0.30088495575221236,0.32068965517241393
237.0,0.37391304347826065,0.15384615384615385,0.6717557251908401,1.0,0.2446808510638298,0.41909814323607425,0.20000000000000007,0.0,0.14814814814814814,0.26771653543307095,0.27272727272727276,0.23404255319148942,0.26,0.3039215686274511,0.29646017699115024,0.32068965517241393
238.0,0.3721739130434781,0.15384615384615385,0.6641221374045804,1.0,0.2446808510638298,0.4164456233421749,0.20000000000000007,0.0,0.14814814814814814,0.26771653543307095,0.27272727272727276,0.23404255319148942,0.26,0.3039215686274511,0.2920353982300883,0.32068965517241393
239.0,0.37043478260869567,0.14835164835164838,0.6641221374045804,1.0,0.2446808510638298,0.4164456233421749,0.20000000000000007,0.0,0.14814814814814814,0.26771653543307095,0.27272727272727276,0.23404255319148942,0.24000000000000005,0.3039215686274511,0.2920353982300883,0.32068965517241393
242.0,0.3669565217391304,0.14835164835164838,0.6488549618320615,1.0,0.23404255319148942,0.4164456233421749,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29901960784313736,0.2876106194690264,0.3172413793103449
243.0,0.3634782608695651,0.1428571428571429,0.6412213740458016,1.0,0.23404255319148942,0.41114058355437666,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29901960784313736,0.28318584070796443,0.3137931034482758
244.0,0.3617391304347825,0.1428571428571429,0.6335877862595425,1.0,0.23404255319148942,0.4084880636604776,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29901960784313736,0.27876106194690253,0.3137931034482758
245.0,0.35826086956521735,0.1428571428571429,0.6183206106870234,1.0,0.23404255319148942,0.403183023872679,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29901960784313736,0.27876106194690253,0.3137931034482758
246.0,0.3565217391304348,0.1428571428571429,0.6183206106870234,1.0,0.23404255319148942,0.40053050397877976,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29901960784313736,0.27876106194690253,0.3137931034482758
248.0,0.354782608695652,0.13736263736263737,0.6183206106870234,1.0,0.23404255319148942,0.3978779840848805,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29901960784313736,0.27876106194690253,0.3137931034482758
250.0,0.3530434782608694,0.13736263736263737,0.6183206106870234,1.0,0.23404255319148942,0.3952254641909814,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29901960784313736,0.27433628318584063,0.3103448275862069
253.0,0.351304347826087,0.1318681318681319,0.6183206106870234,1.0,0.23404255319148942,0.39257294429708206,0.20000000000000007,0.0,0.14814814814814814,0.25196850393700787,0.27272727272727276,0.22340425531914895,0.22000000000000006,0.29411764705882354,0.27433628318584063,0.3068965517241379
255.0,0.3478260869565215,0.1318681318681319,0.6106870229007634,1.0,0.23404255319148942,0.38992042440318286,0.20000000000000007,0.0,0.14814814814814814,0.24409448818897642,0.27272727272727276,0.21276595744680848,0.22000000000000006,0.29411764705882354,0.2699115044247787,0.3068965517241379
256.0,0.346086956521739,0.1263736263736264,0.6106870229007634,1.0,0.23404255319148942,0.3872679045092837,0.20000000000000007,0.0,0.14814814814814814,0.24409448818897642,0.27272727272727276,0.21276595744680848,0.22000000000000006,0.29411764705882354,0.26548672566371667,0.3068965517241379
259.0,0.34260869565217383,0.1263736263736264,0.603053435114504,1.0,0.23404255319148942,0.3819628647214854,0.20000000000000007,0.0,0.14814814814814814,0.24409448818897642,0.2651515151515152,0.21276595744680848,0.22000000000000006,0.28921568627450994,0.26106194690265483,0.30000000000000004
260.0,0.3391304347826086,0.1263736263736264,0.5877862595419852,1.0,0.22340425531914895,0.379310344827586,0.20000000000000007,0.0,0.14814814814814814,0.2362204724409449,0.2651515151515152,0.21276595744680848,0.20000000000000007,0.2843137254901961,0.26106194690265483,0.29655172413793096
267.0,0.33739130434782605,0.1263736263736264,0.5801526717557254,1.0,0.22340425531914895,0.376657824933687,0.20000000000000007,0.0,0.14814814814814814,0.2362204724409449,0.2651515151515152,0.21276595744680848,0.20000000000000007,0.2843137254901961,0.26106194690265483,0.29655172413793096
268.0,0.3339130434782608,0.1263736263736264,0.5725190839694657,1.0,0.22340425531914895,0.3740053050397878,0.20000000000000007,0.0,0.14814814814814814,0.22834645669291342,0.2651515151515152,0.21276595744680848,0.20000000000000007,0.27941176470588247,0.26106194690265483,0.28965517241379307
273.0,0.3321739130434782,0.1263736263736264,0.5648854961832066,1.0,0.22340425531914895,0.3740053050397878,0.20000000000000007,0.0,0.14814814814814814,0.22834645669291342,0.2651515151515152,0.21276595744680848,0.20000000000000007,0.2745098039215688,0.26106194690265483,0.28620689655172427
274.0,0.32695652173913037,0.1263736263736264,0.5648854961832066,1.0,0.21276595744680848,0.36870026525198923,0.1833333333333334,0.0,0.11111111111111115,0.2204724409448819,0.2424242424242425,0.20212765957446807,0.18000000000000005,0.2598039215686276,0.24778761061946905,0.2793103448275863
276.0,0.3252173913043478,0.1263736263736264,0.5648854961832066,1.0,0.21276595744680848,0.36604774535809026,0.1833333333333334,0.0,0.11111111111111115,0.2204724409448819,0.2424242424242425,0.20212765957446807,0.18000000000000005,0.2598039215686276,0.24336283185840707,0.2758620689655172
279.0,0.32347826086956527,0.1263736263736264,0.5648854961832066,1.0,0.21276595744680848,0.36604774535809026,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.2424242424242425,0.19148936170212763,0.15999999999999998,0.2598039215686276,0.2389380530973451,0.2724137931034483
280.0,0.3217391304347824,0.1263736263736264,0.5572519083969467,1.0,0.21276595744680848,0.363395225464191,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.2424242424242425,0.19148936170212763,0.15999999999999998,0.2598039215686276,0.2389380530973451,0.2724137931034483
282.0,0.32,0.1263736263736264,0.5572519083969467,1.0,0.21276595744680848,0.36074270557029187,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.2424242424242425,0.19148936170212763,0.15999999999999998,0.2598039215686276,0.2389380530973451,0.26896551724137935
285.0,0.3147826086956522,0.1263736263736264,0.5496183206106873,1.0,0.21276595744680848,0.3527851458885941,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.23484848484848492,0.19148936170212763,0.15999999999999998,0.2549019607843139,0.23451327433628313,0.2620689655172414
287.0,0.3130434782608695,0.1263736263736264,0.5419847328244277,1.0,0.21276595744680848,0.3501326259946948,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.23484848484848492,0.19148936170212763,0.15999999999999998,0.25000000000000006,0.23451327433628313,0.2586206896551724
289.0,0.31130434782608685,0.1263736263736264,0.5419847328244277,1.0,0.21276595744680848,0.3474801061007956,0.1833333333333334,0.0,0.07407407407407407,0.21259842519685043,0.22727272727272735,0.19148936170212763,0.15999999999999998,0.24509803921568632,0.2300884955752212,0.25517241379310357
