times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
583.0,0.20434735374757956,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.14891641820485504,0.09942902144615026,0.09705882352941177
613.0,0.1929947229838252,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.13402477638436952,0.09942902144615026,0.09705882352941177
641.0,0.18164209222007074,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.13402477638436952,0.09942902144615026,0.09705882352941177
643.0,0.17028946145631632,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.11913313456388398,0.09942902144615026,0.09705882352941177
655.0,0.15893683069256187,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.10424149274339847,0.09942902144615026,0.09705882352941177
687.0,0.14758419992880747,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.10424149274339847,0.09942902144615026,0.09705882352941177
689.0,0.13623156916505308,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.08934985092291299,0.09942902144615026,0.09705882352941177
705.0,0.12487893840129866,0.0,0.11578947368421055,0.0,0.11613876319758666,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.08934985092291299,0.09942902144615026,0.09705882352941177
707.0,0.11352630763754425,0.0,0.11578947368421055,0.0,0.058069381598793324,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.07445820910242748,0.0662860142974335,0.09705882352941177
731.0,0.10217367687378981,0.0,0.11578947368421055,0.0,0.058069381598793324,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.07445820910242748,0.0662860142974335,0.09705882352941177
740.0,0.10217367687378981,0.0,0.11578947368421055,0.0,0.058069381598793324,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.07445820910242748,0.0662860142974335,0.09705882352941177
765.0,0.08940196726456612,0.0,0.11578947368421055,0.0,0.058069381598793324,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.07445820910242748,0.0662860142974335,0.09705882352941177
791.0,0.07663025765534241,0.0,0.11578947368421055,0.0,0.058069381598793324,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.059566567281941984,0.0662860142974335,0.09705882352941177
806.0,0.07663025765534241,0.0,0.11578947368421055,0.0,0.058069381598793324,0.0588235294117647,0.0909090909090909,0.0,0.07142857142857144,0.059566567281941984,0.0662860142974335,0.09705882352941177
814.0,0.06130420612427393,0.0,0.11578947368421055,0.0,0.0,0.0,0.0909090909090909,0.0,0.07142857142857144,0.03971104485462798,0.03314300714871674,0.09705882352941177
821.0,0.06130420612427393,0.0,0.11578947368421055,0.0,0.0,0.0,0.0909090909090909,0.0,0.07142857142857144,0.03971104485462798,0.03314300714871674,0.09705882352941177
840.0,0.06130420612427393,0.0,0.11578947368421055,0.0,0.0,0.0,0.0909090909090909,0.0,0.07142857142857144,0.03971104485462798,0.03314300714871674,0.09705882352941177
965.0,0.06130420612427393,0.0,0.11578947368421055,0.0,0.0,0.0,0.0909090909090909,0.0,0.07142857142857144,0.03971104485462798,0.03314300714871674,0.09705882352941177
1022.0,0.06130420612427393,0.0,0.11578947368421055,0.0,0.0,0.0,0.0909090909090909,0.0,0.07142857142857144,0.03971104485462798,0.03314300714871674,0.09705882352941177
