times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
928.0,0.2676522241979449,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3329374389522413,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
929.0,0.25978009995682877,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3225331439849838,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
932.0,0.25978009995682877,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3225331439849838,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
933.0,0.25978009995682877,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3225331439849838,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
943.0,0.25978009995682877,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3225331439849838,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
998.0,0.25978009995682877,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3225331439849838,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1058.0,0.25978009995682877,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3225331439849838,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1060.0,0.25978009995682877,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3225331439849838,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1064.0,0.2501586147732425,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3096318182255845,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1086.0,0.2501586147732425,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3096318182255845,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1089.0,0.2501586147732425,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.3096318182255845,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1092.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1095.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1219.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1234.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1250.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1307.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1312.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1317.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1377.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1446.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1455.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1460.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1472.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1489.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1495.0,0.23973533915769074,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.2955576446698761,0.11318360939352196,0.16139205793092487,0.16667533503233298,0.0,0.0
1565.0,0.20548743356373492,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.25333512400275093,0.0,0.08069602896546244,0.16667533503233298,0.0,0.0
1574.0,0.16438994685098796,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.20266809920220075,0.0,0.08069602896546244,0.16667533503233298,0.0,0.0
1609.0,0.16438994685098796,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.20266809920220075,0.0,0.08069602896546244,0.16667533503233298,0.0,0.0
1644.0,0.16438994685098796,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.20266809920220075,0.0,0.08069602896546244,0.16667533503233298,0.0,0.0
1766.0,0.16438994685098796,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.20266809920220075,0.0,0.08069602896546244,0.16667533503233298,0.0,0.0
1823.0,0.16438994685098796,0.09265988372093027,0.0,0.08333333333333333,0.11910549343704425,0.20266809920220075,0.0,0.08069602896546244,0.16667533503233298,0.0,0.0
